,0,1
0,00d0282395578,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER PHOTOCOPY SERVICES - A4 1. 5000-0001 SIZE 50 X 0.1000 5.00 SR TOTAL SALES INCLUSIVE GST @6% 5.00 DISCOUNT 0.00 TOTAL 5.00 ROUND ADJ 0.00 FINAL TOTAL 5.00 CASH 100.00 CHANGE 95.00 GST SUMMARY AMOUNT(RM) TAX(RM) 4.72 0.28 SR @ 6% INV NO: CS-SA-0097491 DATE : 19/07/2017 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0530467663,GUARDIAN HEALTH AND BEAUTY SDN BHD BANDAR BARU RAWANG NO 15 JALAN BANDAR RAWANG 10 BANDAR BARU RAWANG TEL:03-60932032 COMPANY REG #1101083-1 GST REG #000899874816 RM 4.80 S 121056217 PRINGLES SUUR/CR SUBTOTAL 4.80 4.80 DISCOUNTABLE 6% TRX % DISC 0.29- REASON: 8 SUBTOTAL 4.51 ROUNDING ADJUSTMENTS 0.01- 4.50 TOTAL (GST INCL) 4.50 CASH 0.29 YOUR SAVINGS FOR TODAY GST GST AMT RATE GST EXCL S 0.26 6% 4.25 THANK YOU FOR SHOPPING AT GUARDIAN ALL AMOUNTS ARE IN RM GOODS SOLD ARE NON-REFUNDABLE. DISPENSED MEDICINES SOLD ARE NOT RETURNABLE. ALL EXCHANGES AND RETURNS INCLUDING GUARDIAN BRAND PRODUCTS MUST BE MADE WITHIN 7DAYS WITH ORIGINAL RECEIPTS AND PRODUCT IN ORIGINAL CONDITION. ST:8282 STR2 ID:2065 TAXINV:98701 24/05/18 18:15
0,00d0484942812,"ASO ELECTRICAL TRADING SDN BHD 1000131-K NO 31G, JALAN SEPADU C 25/C. SECTION 25, TAMAN IDUSTRIES. AXIS 40400 SHAH ALAM, SELANGOR FAX: 03-51215716 TEL: 03-51221701, 51313091 GST NO:000683900928 TAX INVOICE BILL TO: DATE: 04/12/2017 CS00093091 RECEIPT #: TIME: 11:29:00 SALESPERSON: CASHIER: USER (GST) (GST) RSP AMOUNT RSP QTY 47.06 ITERM 47.06 44.40 1 102749 51.94 SR: FUJI CONTACTOR, SC-03, 240VAC 51.94 49.00 1 106766 99.00 SR: ANLY FLOATLESS RELAY 240V. AFS-1 2 TOT QTY: 93.40 (EXCLUDED GST) SUB TOTAL: 0.00 DISCOUNT : 5.60 TOTAL GST : 0.00 ROUNDING : 99.00 TOTAL : 100.00 CASH : 1.00 CHANGE : GST SUMMARY GST AMOUNT % 5.60 TAX CODE 93.40 6 5.60 SR 93.40 TOTAL: GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0817657245,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 2012-0043 JOURNAL BOOK 80PGS A4 70G CARD COVER (SJB-4013) 1 X 3.9000 3.90 SR TOTAL SALES INCLUSIVE GST @6% 3.90 DISCOUNT 0.00 TOTAL 3.90 0.00 ROUND ADJ FINAL TOTAL 3.90 CASH 10.00 CHANGE 6.10 AMOUNT(RM) GST SUMMARY TAX(RM) 3.68 SR @ 6% 0.22 DATE : 31/10/2017 INV NO: CS-SA-0121215 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0929882897,"SIGNA GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7917F711 VE0514 DATE: 17/09/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) DD: 17/09/2017 11:02 U.P D SALE EXC ISS AMT(RM) DESCRIPTION 7 14.91 O.C WHITE 9 0 2.13 2 0 2.78 6 5 13.90 WHOLEMEAI 1 4 3 2.97 2.97 0 1 O.C JUMBO 31.78 TOTAL 0% SUPPLIES: 0.72 20 9 0 7.92 CR-CHOCLT 11 7.92 TOTAL 6% SUPPLIES (EXCL. GST): GST: 0.48 8.40 TOTAL 6% SUPPLIES (INC. GST): 31.78 TOTAL 0% SUPPLIES: 40.18 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0443302756,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO. : 1126479 CASHIER: THANDAR DATE : 05-05-2018 11:25:29 TAX TOTAL DESCRIPTION U.PRICE QTY CHAM (B) 1 X 2.20 SR 2.20 DUNHILL 1 X 17.00 17.00 SR TAKE AWAY 1 X SR 0.20 0.20 TOTAL QTY: 3 18.31 TOTAL (EXCLUDING GST): 1.09 GST PAYABLE (6%): 19.40 TOTAL (INCLUSIVE OF GST): TOTAL : 19.40 19.40 CASH : GST SUMMARY AMOUNT(RM) TAX(RM) SR 18.31 1.09 (@ 6%)"
0,00d0702637244,"AEON CO. (M) BHD (126926-H) 3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR GST ID : 002017394688 SHOPPING HOURS SUN-THU:1000 HRS - 2200 HRS FRI-SAT:1000 HRS - 2300 HRS 7.51SR 1X 000006142384 MUNCHY`S CREAM 18.60SR 3X 000005709410 TOPVALU BESTPRI @6.20 26.11 SUB-TOTAL 26.11 TOTAL SALES INCL GST -0.01 ROUNDING ADJ 26.10 TOTAL AFTER ADJ INCL GST 50.00 CASH 23.90 CHANGE AMT ITEM COUNT 4 INVOICE NO: 2018042810080010325 TAX AMOUNT GST SUMMARY 1.48 24.63 SR @ 6% 1.48 24.63 TOTAL 1008 001 0010325 28/04/2018 15:35 0304662 HEMADAS A/L BALOO AEON BANDAR PUCHONG TEL 1-300-80-AEON (2366) THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN"
0,00d0419719085,"SEGI CASH & CARRY SDN. BHD. PT17920 SEK U9, SHAH ALAM GST REG NO : 001951645696 POSTED INVOICE NO : 34867 DATE : 25 MAY 2017 09:41AM : 09 COUNTER MFM ROSES ALL PURPOSE FLOUR 12X850G 18.60 Z 1 X 18.60 TLC SOTONG SAUCE 725G 2.69 S 1 X 2.69 TLC FISH SAUCE 725G 1 X 2.70 2.70 S ROYAL BAKING POWDER 450G 23.38 S 2 X 11.69 KUAT HARIMAU BLEACH LEMON TP 2X900ML 7.96 S 2 X 5.51 (DISC: 1.53) INDOCAFE COFFEEMIX 3IN1 - 100X20G 33.90 S 1 X 33.90 UDANG XL 17.32 Z 0.434 X 39.90 BURUNG PUYUH PC 11.80 S 4 X 2.95 NO OF ITEMS: 10 118.35 TOTAL INCL. GST:RM 118.35 MASTER XXXXXXXXXXXX0000: 0.00 CHANGE:RM 3.06 SAVINGS:RM MISSED POINT TODAY: 113 SERVED BY ASHOK KUMAR GST SUMMARY GST CODE TAX(RM) AMOUNT(RM) Z @0.0% 0.00 35.92 S @6.0% 77.76 4.67 REF NO: 00600736354034867 GOODS SOLD ARE NOT RETURNABLE. TQ"
0,00d0768446621,"3-1708032 POPULAR BOOL CO. (M) SDN BHD (CO. NO. 113821-W) (GST REG NO. 001492992000) NO 8, JALAN 7/1188, BESA TAN RAZAK 56000 KUALA LUMPUR, MALAYSIA KSL CITY TEL: 017-7765076 / 7765987 18:47 SLIP NO.: 0010291725 06/02/18 CHEAH PEI NI TRANS: 246761 DESCRIPTION AMOUNT CORR. PEN ZLI-W 7.65 T 6.99 T PB F/ RING FILE W/CLI 14.64 TOTAL RM INCL. OF GST 0.01 ROUNDING ADJ 14.65 TOTAL RM CASH -50.00 35.35 CHANGE 2 ITEM COUNT TAX (RM) AMOUNT (RM) GST SUMMARY 13.81 0.83 T @ 6% 0.00 TOTAL SAVINGS BE A POPULAR CARD MEMBER AND ENJOY SPECUAL DUSCOUNTS THANK YOU. PLEASE COME AGAUR. WWW.POPULAR.COM.MY BUY CHINESE BOOKS ONLINE WWW.POPULARONLINE.COM.MY"
0,00d0841246769,"UNIHAKKA INTERNATIONAL SDN BHD 03 APR 2018 18:33 (867388-U) 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAXINVOICE INVOICE # : OR18040302160397 TOTAL ITEM QTY SR I00100000035- 1 MEAT + 3 VEGE $7.10 1 $7.10 TOTAL AMOUNT: $7.10 GST @6%: $0.40 NETT TOTAL: $7.10 AMOUNT PAYMENT MODE $7.10 CASH $0.00 CHANGE AMOUNT($) TAX($) GST SUMMARY 0.40 6.70 SR = GST @6% GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
